"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source_clean","water_source_category","water_tech_clean","_water_tech_category","facility_type","clean_country_name","clean_adm1","clean_adm2","clean_adm3","clean_adm4","install_year","installer","rehab_year","rehabilitator","management_clean","status_clean","pay","fecal_coliform_presence","fecal_coliform_value","subjective_quality","activity_id","scheme_id","wpdx_id","notes","orig_lnk","photo_lnk","country_id","data_lnk","distance_to_primary","distance_to_secondary","distance_to_tertiary","distance_to_city","distance_to_town","water_point_history","rehab_priority","served_population","local_population","crucialness","pressure","usage_cap","is_urban","days_since_report","staleness_score","is_latest","location_id","cluster_size","clean_country_id","country_name","water_source","water_tech","status","adm2","adm3","management","adm1","new_georeferenced_column_","lat_deg_original","lat_lon_deg","lon_deg_original","public_data_source","converted","count","created_timestamp","updated"
"454807","REACH Initiative","21.178899","92.145384","2019-09-05T00:00:00.000","Yes","Borehole","Well","Hand Pump - Tara","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"015628",,"7MHJ54HW+H52","Camp 19-D…Ukhia…CXB-219",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","28125.850084918213","1190.235908851604","833.6669587769586","33871.31417014926","28065.418598480417","{""2019-05-09"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump - Tara""}, ""2019-09-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump - Tara""}}",,"0","39",,,"100","False","1111","70.45458575411241","true","372125","2","BGD","Bangladesh","Tube Well","tara_pump",,"Cox's Bazar",,,"Chittagong","POINT (92.145384 21.178899)",,"(21.178899°, 92.145384°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611687","UNHCR","21.082821","92.135268","2019-06-17T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-012376",,"7MHJ34MP+44C","Camp 23-A…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38490.026249823364","229.66474848516788","600.604294088846","42949.21081687646","29193.92396489764","{""2019-06-17"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","193",,,"300","False","1191","68.70014247564741","true","380134","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.135268 21.082821)",,"(21.082821°, 92.135268°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452200","REACH Initiative","21.160429","92.142829","2019-12-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012589",,"7MHJ546V+54G","Camp 15-E…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30093.00297936827","1002.4192197323123","2273.7528085524236","35516.53980112856","30127.208310438018","{""2019-06-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-12-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","560",,,"300","False","1019","72.52765535556202","true","378902","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.142829 21.160429)",,"(21.160429°, 92.142829°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"612009","UNHCR","21.082638","92.13637","2019-06-18T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-014822",,"7MHJ34MP+3G5","Camp 23-B…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38526.06595116773","312.7917906702278","597.8453443292585","43011.41714038049","29110.84300589422","{""2019-06-18"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","193",,,"300","False","1190","68.72180108027736","true","380456","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.13637 21.082638)",,"(21.082638°, 92.13637°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"612375","UNHCR","20.941902","92.252821","2019-06-20T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Teknaf",,,,,,,,,,,"BGD-BGDs032274-011827",,"7MGJW7R3+Q48","Camp 27-B…Teknaf…CXB-037",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","56311.26684902526","782.0717148272043","3456.870365892705","62250.14485442926","9431.448070822142","{""2019-06-20"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"7","3667","0.0019089173711480775","0.023333333333333334","300","False","1188","68.76513877615199","true","380801","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.252821 20.941902)",,"(20.941902°, 92.252821°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452498","REACH Initiative","21.158009","92.146478","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012903",,"7MHJ545W+6H5","Camp 15-G…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30428.282312473228","611.2731433369555","2291.883165586767","35941.42106876689","30359.786282658995","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1087",,,"300","False","1049","71.84503777858333","true","378624","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.146478 21.158009)",,"(21.158009°, 92.146478°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"612037","UNHCR","21.0753762","92.1436217","2019-06-18T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-015300",,"7MHJ34GV+5C5","Camp 23-C…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","39421.02776562851","562.696496647121","22.72336139486103","44043.44522695586","28019.121902786268","{""2019-06-18"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","3504",,,"300","False","1190","68.72180108027736","true","380481","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.1436217 21.0753762)",,"(21.0753762°, 92.1436217°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"451570","REACH Initiative","21.169705","92.140561","2019-10-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"011727",,"7MHJ549R+V6M","Camp 14-C…Ukhia…CXB-222",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","29041.19810420196","1246.4779721354146","1803.4410366007544","34503.60250098162","29134.86041018532","{""2019-06-10"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-10-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","34",,,"300","False","1080","71.14641505500221","true","378099","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.140561 21.169705)",,"(21.169705°, 92.140561°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"594532","UNHCR","21.155896","92.151778","2019-06-13T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"BGD-BGDs032270-008446",,"7MHJ5542+9P2","Camp 16-B…Ukhia…CXB-224",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","30752.166274687897","88.49883187431386","2318.083545353284","36407.33140014031","30538.202635136207","{""2019-06-13"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","1195","68.61357629563835","true","379346","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.151778 21.155896)",,"(21.155896°, 92.151778°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452538","REACH Initiative","21.15697","92.146543","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012943",,"7MHJ544W+QJM","Camp 15-G…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30527.399452335994","620.125112820478","2384.965093580187","36027.69525947519","30461.47751615076","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","2130",,,"300","False","1049","71.84503777858333","true","378644","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.146543 21.15697)",,"(21.15697°, 92.146543°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"454504","REACH Initiative","21.179324","92.146128","2019-09-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"015327",,"7MHJ54HW+PFC","Camp 19-D…Ukhia…CXB-219",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","28094.059665228506","1144.4025020481467","750.9760265728014","33867.68155683559","28012.6389657644","{""2019-05-09"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-09-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","39",,,"300","False","1111","70.45458575411241","true","371968","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.146128 21.179324)",,"(21.179324°, 92.146128°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"452039","REACH Initiative","21.164118","92.142404","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012351",,"7MHJ547R+JXR","Camp 15-D…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","29689.718022091958","1019.8814088054063","2012.4163222339726","35142.38237050081","29734.065195104893","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","24",,,"300","False","1049","71.84503777858333","true","378467","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.142404 21.164118)",,"(21.164118°, 92.142404°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"612425","UNHCR","20.93998877","92.25827675","2019-06-20T00:00:00.000","Yes","Borehole","Well","Hand Pump - Tara","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Teknaf",,,,,,,,,,,"BGD-BGDs032274-012437",,"7MGJW7Q5+X8R","Camp 27-B…Teknaf…CXB-037",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","56680.73986868878","266.0249775493005","3770.494335292888","62699.17606621222","8969.421472180285","{""2019-06-20"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump - Tara""}}",,"6","3961","0.0015147689977278464","0.06","100","False","1188","68.76513877615199","true","380840","2","BGD","Bangladesh","Borehole","hand_pump Tara Pump",,"Cox's Bazar",,,"Chittagong","POINT (92.25827675 20.93998877)",,"(20.93998877°, 92.25827675°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452810","REACH Initiative","21.15915","92.138242","2019-12-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"013229",,"7MHJ545Q+M79","Camp 15-H…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30157.685617314284","1473.6725197662035","2698.6695311861586","35415.561809361","30324.416276498087","{""2019-06-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-12-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1092",,,"300","False","1019","72.52765535556202","true","378738","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.138242 21.15915)",,"(21.15915°, 92.138242°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"612053","UNHCR","21.07281","92.139963","2019-06-19T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-015575",,"7MHJ34FQ+4XG","Camp 23-C…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","39652.61765234791","91.8191061098274","229.1591637797503","44157.14988578109","28011.81092907701","{""2019-06-19"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","5052",,,"300","False","1189","68.74346651306132","true","380761","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.139963 21.07281)",,"(21.07281°, 92.139963°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"607053","UNHCR","21.15854991","92.14696122","2019-06-13T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"BGD-BGDs032269-007678",,"7MHJ545W+CQH","Camp 15-G…Ukhia…CXB-223",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","30380.15048683162","557.5404949919274","2215.2049480265473","35916.41530493923","30296.307749028125","{""2019-06-13"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1087",,,"300","False","1195","68.61357629563835","true","379222","4","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.14696122 21.15854991)",,"(21.15854991°, 92.14696122°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"612416","UNHCR","20.94706628","92.25968558","2019-06-19T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Nhilla",,,,,,,,,,,"BGD-BGDs032274-012428",,"7MGJW7W5+RVF","Camp 27-A…Teknaf…CXB-037",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","55977.79837770782","80.14949677436509","4369.931567079337","62074.219519632185","9605.349514973082","{""2019-06-19"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"5","2483","0.002013693113169553","0.016666666666666666","300","False","1189","68.74346651306132","true","380703","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.25968558 20.94706628)",,"(20.94706628°, 92.25968558°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452536","REACH Initiative","21.15761","92.146465","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012941",,"7MHJ545W+2HW","Camp 15-G…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30464.73012482868","617.690424365329","2328.1017541767546","35972.02779110802","30398.109226941582","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1087",,,"300","False","1049","71.84503777858333","true","378642","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.146465 21.15761)",,"(21.15761°, 92.146465°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611765","UNHCR","21.08278","92.136215","2019-06-18T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-012471",,"7MHJ34MP+4F8","Camp 23-B…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38508.233369306654","308.31615582073886","584.1034972494858","42990.7493361759","29132.994626178166","{""2019-06-18"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","193",,,"300","False","1190","68.72180108027736","true","380362","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.136215 21.08278)",,"(21.08278°, 92.136215°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"450802","REACH Initiative","21.179604","92.136684","2019-08-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"010895",,"7MHJ54HP+RMV","Camp 13-G…Ukhia…CXB-220",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27894.905387325503","2060.6821008583665","1620.086192085355","33350.77146891458","28101.868098282437","{""2019-05-08"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-08-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","54",,,"300","False","1142","69.76948381652262","true","371556","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.136684 21.179604)",,"(21.179604°, 92.136684°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"452549","REACH Initiative","21.156948","92.145961","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012954",,"7MHJ544W+Q9G","Camp 15-G…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30527.82743542961","672.655839230311","2417.2477438379615","36010.908781342514","30476.211913767045","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","2130",,,"300","False","1049","71.84503777858333","true","378653","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.145961 21.156948)",,"(21.156948°, 92.145961°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611545","UNHCR","21.08228039","92.13673714","2019-06-17T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-011939",,"7MHJ34JP+WM9","Camp 23-B…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38570.65482892023","325.9340315806652","630.7021336069206","43062.555728458305","29056.458461224123","{""2019-06-17"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1059",,,"300","False","1191","68.70014247564741","true","379986","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.13673714 21.08228039)",,"(21.08228039°, 92.13673714°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"450641","REACH Initiative","21.182065","92.138808","2019-08-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"010732",,"7MHJ54JQ+RGF","Camp 13-F…Ukhia…CXB-220",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27661.404157976565","1940.356590759592","1344.4023800881587","33223.5941671937","27801.406279899395","{""2019-05-08"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-08-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","1142","69.76948381652262","true","371497","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.138808 21.182065)",,"(21.182065°, 92.138808°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"452863","REACH Initiative","21.16327328","92.13973963","2019-12-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"013282",,"7MHJ547Q+8V5","Camp 15-D…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","29730.415049133462","1293.3284407579558","2274.340140166822","35086.54147947255","29852.05988263517","{""2019-06-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-12-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","24",,,"300","False","1019","72.52765535556202","true","378772","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.13973963 21.16327328)",,"(21.16327328°, 92.13973963°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
